"name","type","n","missing","unique","mean","median","mode","mode_value","sd","v","min","max","range","skew","skew_2se","kurt","kurt_2se","category","description"
"study name","character",283,0.0406779661016949,282,NA,NA,12,NA,NA,0.996391514440185,NA,NA,NA,NA,NA,NA,NA,NA,NA
"article code","character",279,0.0542372881355932,232,NA,NA,16,NA,NA,0.994874166570316,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean experimental group","character",280,0.0508474576271186,279,NA,NA,15,NA,NA,0.996377551020408,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sd experimental group","numeric",279,0.0542372881355932,273,56.1713973400637,18.33,18.33,NA,166.688877170376,NA,0.0470575499742493,1522.10525513629,1522.05819758631,6.6208229989186,22.6947452184887,48.8227400969526,83.9687688313146,NA,NA
"number of animals in intervention group","numeric",280,0.0508474576271186,23,10.3214285714286,9,9,NA,4.85454058177627,NA,4,39,35,2.45645365026845,8.43510730160786,9.21763331308307,15.8810247376842,NA,NA
"mean control group","numeric",279,0.0542372881355932,277,130.393173746015,55.18,55.18,NA,366.600112915475,NA,-10.59,4830,4840.59,9.173484013087,31.4447135162642,102.463303313642,176.223567389925,NA,NA
"sd control group","numeric",279,0.0542372881355932,271,53.6281357321585,19.1199036404754,19.1199036404754,NA,151.837025154835,NA,1e-18,1417.13247891999,1417.13247891999,6.60658800090824,22.6459507328057,47.8427076928282,82.2832404438111,NA,NA
"number of animals in control group","numeric",280,0.0508474576271186,28,10.8678571428571,9,9,NA,5.6101261220196,NA,2,40,38,2.14678102750138,7.37173620925074,6.10613786400211,10.5202412784517,NA,NA
"type of ssri","character",280,0.0508474576271186,9,NA,NA,119,"Fluoxetine",NA,0.74515306122449,NA,NA,NA,NA,NA,NA,NA,NA,NA
"frequency","character",280,0.0508474576271186,37,NA,NA,118,"Acute",NA,0.803188775510204,NA,NA,NA,NA,NA,NA,NA,NA,NA
"disease induction","character",280,0.0508474576271186,21,NA,NA,222,"None",NA,0.364540816326531,NA,NA,NA,NA,NA,NA,NA,NA,NA
"species","character",280,0.0508474576271186,7,NA,NA,170,"Rat",NA,0.51265306122449,NA,NA,NA,NA,NA,NA,NA,NA,NA
"type of test","character",280,0.0508474576271186,13,NA,NA,219,"Conditioned freezing",NA,0.379438775510204,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sensitivity analysis","character",116,0.606779661016949,32,NA,NA,179,NA,NA,0.871878715814506,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Process","character",295,0,9,NA,NA,118,"Acq retr to ctx",NA,0.773938523412812,NA,NA,NA,NA,NA,NA,NA,NA,NA
